0.003237526000,-0.281545128000,0.661087725000,0.787211683000,0.002678079000,-0.061015008000,-0.613651173000,-1.387960165000,0.186795910000,0.106747559000,1.309548964000,-0.177241204000,0.053540933000,-1.397699547000,-0.218169587000,-0.049995820000,1.311079361000,-0.061811310000,-0.061815679000,-0.097687095146,0.119937000201,-0.004078454388,0.076112571189,0.112381183760,0.132159630435,-0.554379488514,0.247289304978,-0.243415721133,-0.414840931941,0.473069570400,-0.190965075239,-0.177836235014,0.708959759630,0.603329073816,0.442403944131,-0.612458971400,-0.489884083784
0.000513097000,-0.283408480000,0.658213996000,0.758109642000,0.011978489000,-0.051079008000,-0.650013247000,-1.385050046000,0.180119624000,0.094018142000,1.280118939000,-0.229950762000,0.109279625000,-1.408719441000,-0.218645463000,-0.046886893000,1.329773989000,-0.057704803000,-0.046594921000,-0.113408592711,0.130790866190,0.010833218734,-0.035827256633,0.063644781650,0.121535827959,-0.569605733801,0.268154687363,-0.240359743397,-0.414891721095,0.473115433176,-0.186549456510,-0.212882709941,0.714234244739,0.591697299634,0.442322446275,-0.612513791040,-0.489899573710
-0.000201460000,-0.283747465000,0.658309672000,0.749575530000,0.014730501000,-0.046780655000,-0.660099317000,-1.401298619000,0.186098113000,0.100717767000,1.294515338000,-0.251291825000,0.099362525000,-1.410922534000,-0.225468820000,-0.046700009000,1.323635392000,-0.076199750000,-0.050001604000,-0.109131937908,0.131840389205,0.022070677303,-0.043510769224,0.047774308621,0.107949010590,-0.584657336996,0.319935136207,-0.237999639458,-0.414962610620,0.473220076301,-0.190330707680,-0.194813831865,0.740646529658,0.622676066114,0.442113398202,-0.612594268973,-0.489955516077
-0.000422512000,-0.283673980000,0.658211375000,0.746268834000,0.015900029000,-0.047897507000,-0.663728744000,-1.402941815000,0.187761331000,0.102702489000,1.296805369000,-0.266743267000,0.096862085000,-1.409561852000,-0.228786084000,-0.045221744000,1.321107343000,-0.088322634000,-0.055178870000,-0.101792916208,0.131241702427,0.020009392436,-0.031646119485,0.040575995829,0.102319618997,-0.571825401171,0.319057307308,-0.236084381436,-0.415034837088,0.473371644016,-0.191689185767,-0.193082886250,0.744472944137,0.636637707816,0.441208640588,-0.623297032108,-0.490051923890
-0.000426915000,-0.283614158000,0.658239673000,0.744986815000,0.015860946000,-0.048279903000,-0.665140682000,-1.399666089000,0.187409111000,0.103137619000,1.295991647000,-0.275900800000,0.097705132000,-1.406340945000,-0.229795097000,-0.044283196000,1.317683274000,-0.095536521000,-0.063680567000,-0.101113643755,0.131213273501,0.014012966925,-0.021023747806,0.040741840254,0.098776601830,-0.558853853507,0.318070749423,-0.234461485414,-0.415096542950,0.473556212380,-0.190499222632,-0.191312025538,0.739686304795,0.644969103301,0.445925188974,-0.639635959327,-0.490176629153
-0.000376451000,-0.283595688000,0.658258363000,0.744465437000,0.015265711000,-0.049164225000,-0.665673381000,-1.397693198000,0.186601268000,0.103156223000,1.297301234000,-0.280639749000,0.098238694000,-1.404855803000,-0.229580548000,-0.042664481000,1.319347100000,-0.100091935000,-0.073718396000,-0.101074226858,0.129816993594,0.010201391138,-0.014772243527,0.039531043289,0.097049612980,-0.550119966814,0.323723503594,-0.233027819136,-0.415141137828,0.473762706666,-0.191989269273,-0.188379196725,0.738992810190,0.654574835834,0.453112340205,-0.658149619765,-0.490324659990
-0.000307056000,-0.283659469000,0.658316212000,0.744278099000,0.015457368000,-0.049061224000,-0.665886009000,-1.396242210000,0.185981025000,0.103132738000,1.297197377000,-0.283072883000,0.098010720000,-1.404689849000,-0.229579431000,-0.042202427000,1.319307089000,-0.102159959000,-0.079924031000,-0.101788979090,0.130641687510,0.007496274200,-0.009607194757,0.036871947190,0.096468732784,-0.546656662580,0.325742909727,-0.231718101696,-0.415166645179,0.473982282460,-0.192563225546,-0.186675243528,0.740009107912,0.658579966449,0.461404881713,-0.677969847945,-0.490481915797
-0.000224492000,-0.283757327000,0.658319809000,0.744208289000,0.015459112000,-0.048644940000,-0.665994526000,-1.397200052000,0.185293276000,0.102753685000,1.299315438000,-0.284765626000,0.098294344000,-1.407545202000,-0.229414244000,-0.041340486000,1.322672877000,-0.102653770000,-0.085858976000,-0.103315514283,0.131182694435,0.005475287788,-0.007486821327,0.033209001963,0.096736736900,-0.547031883358,0.327102150339,-0.230487633091,-0.415173605227,0.474208828854,-0.194509011180,-0.184922084387,0.742778584057,0.660896533283,0.469667625927,-0.698162854448,-0.490646965081
-0.000139426000,-0.283738526000,0.658316602000,0.744134254000,0.014170433000,-0.048960771000,-0.666082768000,-1.395267090000,0.184365295000,0.102314329000,1.301195841000,-0.286149145000,0.099413108000,-1.407405048000,-0.229363434000,-0.040747172000,1.325119425000,-0.102538638000,-0.089816720000,-0.104654361647,0.130041044495,0.003461712847,-0.004370923274,0.033741091199,0.098182114093,-0.546426364914,0.331424726459,-0.229302223223,-0.415163375171,0.474438384296,-0.191642775275,-0.184353600187,0.743806184450,0.662942431700,0.477673865606,-0.718723370012,-0.490829562314
-0.000058402000,-0.283848083000,0.658331030000,0.744186699000,0.014522681000,-0.048151945000,-0.666075551000,-1.396406889000,0.183883657000,0.102186340000,1.302805093000,-0.287120952000,0.099409244000,-1.410645371000,-0.229111826000,-0.040159217000,1.327947723000,-0.101778708000,-0.092590839000,-0.104817014451,0.131567118353,0.001927713728,-0.003239395435,0.030927103498,0.098329591395,-0.547371393327,0.331088084303,-0.228144448366,-0.415138258661,0.474668853708,-0.192938424453,-0.182263865244,0.744978220978,0.662978193873,0.484538990868,-0.738374724389,-0.491025236329
0.000025233000,-0.283899563000,0.658313052000,0.744205696000,0.014306006000,-0.047772132000,-0.666086363000,-1.396469857000,0.183268892000,0.102010552000,1.304794222000,-0.288373639000,0.100635098000,-1.412769422000,-0.228944635000,-0.039658766000,1.330891508000,-0.100917439000,-0.094408081000,-0.105650805100,0.132210126026,0.001177068130,-0.001210244916,0.028866607934,0.099678485180,-0.549374196922,0.332688012105,-0.226999403367,-0.415100246877,0.474898553157,-0.193659479497,-0.181401702016,0.746793604650,0.663871856278,0.489965314033,-0.756172307636,-0.491216854052
0.000105013000,-0.283952536000,0.658314157000,0.744263557000,0.014213587000,-0.047258380000,-0.666060340000,-1.396177266000,0.182759901000,0.102065983000,1.306041844000,-0.289654301000,0.101432657000,-1.414233963000,-0.228721628000,-0.039256668000,1.332901379000,-0.100084486000,-0.095453835000,-0.105721793195,0.133218507821,0.000011543828,0.000561762918,0.027927080046,0.101283174526,-0.551012102049,0.331778330302,-0.225859618897,-0.415051908293,0.475126648156,-0.193586844973,-0.181068874882,0.749119384696,0.662916898940,0.493804564762,-0.770595302069,-0.491409719999
0.000176639000,-0.283962439000,0.658315203000,0.744305692000,0.013879527000,-0.047218188000,-0.666023151000,-1.394895656000,0.182227010000,0.102147537000,1.307094857000,-0.290407180000,0.102439194000,-1.414637370000,-0.228493047000,-0.038843436000,1.334402606000,-0.099098345000,-0.096069734000,-0.105882682833,0.133547699278,-0.002014996823,0.003070958395,0.028259754134,0.101941927032,-0.550658401626,0.332715099199,-0.224719078039,-0.414994916205,0.475352681315,-0.192709872798,-0.180680364735,0.749918924244,0.662792083315,0.496208133100,-0.781069426672,-0.491599941463
0.000246574000,-0.284021702000,0.658332685000,0.744431652000,0.014061979000,-0.046587906000,-0.665922926000,-1.394499141000,0.181875169000,0.102388727000,1.307627145000,-0.291506081000,0.102827051000,-1.415821940000,-0.228299714000,-0.038604282000,1.335456740000,-0.097939518000,-0.096139689000,-0.105554435181,0.134940504310,-0.003125847211,0.004435669862,0.027297305148,0.102618609115,-0.551629460710,0.332414080242,-0.223574219802,-0.414930691269,0.475576607861,-0.193045203129,-0.179933428026,0.750593310114,0.661353086968,0.497541329754,-0.788508324411,-0.491786230389
0.000316500000,-0.284089212000,0.658337965000,0.744558680000,0.014360727000,-0.045804920000,-0.665828845000,-1.394686747000,0.181609587000,0.102627030000,1.308280589000,-0.292377204000,0.103311450000,-1.417530905000,-0.228057861000,-0.038367210000,1.336567870000,-0.096976781000,-0.096045081000,-0.105449130310,0.136417394465,-0.003861883628,0.005089077590,0.025440131907,0.103416940531,-0.553291251720,0.333319630007,-0.222421354435,-0.414860466437,0.475798604715,-0.193973158615,-0.179355652426,0.751006187624,0.659935179486,0.498205832301,-0.794823904963,-0.491973130123
